№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 1
,,,,,,,,,,
2. Квота целевого приема. Количество мест: 0
,,,,,,,,,,
3. Квота (особое право). Количество мест: 3
22,4279303,,301,291,5,100,100,91,10,заявление принято
23,4829138,,298,288,3,96,95,97,10,заявление принято
24,4121939,,294,284,6,90,100,94,10,заявление принято
25,4071251,,292,282,4,92,93,97,10,заявление принято
26,4086785,,291,281,4,95,92,94,10,заявление принято
27,4808530,,288,278,2,94,95,89,10,заявление принято
28,4165604,,287,277,8,88,95,94,10,заявление принято
29,3846076,,285,275,1,98,88,89,10,заявление принято
30,4357938,,285,275,6,92,100,83,10,заявление принято
31,4544708,,285,275,5,88,98,89,10,заявление принято
32,4250361,,285,275,1,88,93,94,10,заявление принято
33,4275990,,285,275,1,86,98,91,10,заявление принято
34,4482774,,284,274,3,97,88,89,10,заявление принято
35,3767055,,284,274,3,92,88,94,10,заявление принято
36,3908801,,284,274,3,90,93,91,10,заявление принято
37,4032773,,284,274,4,88,100,86,10,заявление принято
38,4137254,,284,274,3,86,94,94,10,заявление принято
39,4500374,,283,274,4,88,95,91,9,заявление принято
40,4014301,,283,273,4,92,98,83,10,заявление принято
41,4570396,,282,272,5,92,94,86,10,заявление принято
42,4471687,,281,278,4,97,95,86,3,заявление принято
43,4372570,,281,271,5,84,98,89,10,заявление принято
44,4258894,,280,277,4,88,98,91,3,заявление принято
45,4766517,,280,270,2,94,98,78,10,заявление принято
46,4765755,,280,270,6,94,98,78,10,заявление принято
47,4667138,,280,270,8,94,85,91,10,заявление принято
48,4440309,,280,270,4,88,96,86,10,заявление принято
49,3846393,,280,270,2,86,98,86,10,заявление принято
50,4414796,,280,270,4,86,95,89,10,заявление принято
51,3938059,,280,270,5,86,95,89,10,заявление принято
52,4219843,,280,270,4,78,98,94,10,заявление принято
53,4230406,,279,269,4,90,88,91,10,заявление принято
54,4620780,,279,269,5,88,92,89,10,заявление принято
55,3968113,,279,269,3,88,90,91,10,заявление принято
56,4222846,,279,269,7,82,98,89,10,заявление принято
57,3946461,,278,278,4,94,98,86,0,заявление принято
58,3919376,,278,268,2,100,95,73,10,заявление принято
59,3919418,,278,268,4,94,88,86,10,заявление принято
60,4425929,,278,268,3,84,93,91,10,заявление принято
61,4030148,,278,268,4,82,100,86,10,заявление принято
62,4807937,,277,267,5,90,88,89,10,заявление принято
63,3832363,,277,267,5,82,88,97,10,заявление принято
64,4315190,,276,273,4,92,95,86,3,заявление принято
65,4230250,,276,273,2,92,95,86,3,заявление принято
66,4446553,,276,266,1,92,88,86,10,заявление принято
67,4108335,,276,266,8,90,93,83,10,заявление принято
68,4349185,,276,266,4,90,90,86,10,заявление принято
69,4192254,,276,266,4,84,93,89,10,заявление принято
70,4274471,,276,266,7,82,93,91,10,заявление принято
71,4343618,,275,272,6,86,95,91,3,заявление принято
72,4105318,,275,265,3,100,84,81,10,заявление принято
73,4314583,,274,271,3,82,95,94,3,заявление принято
74,4383258,,274,264,2,90,85,89,10,заявление принято
75,4527913,,274,264,2,88,95,81,10,заявление принято
76,4078720,,274,264,3,84,83,97,10,заявление принято
77,3849571,,274,264,3,80,98,86,10,заявление принято
78,4578523,,274,264,4,74,90,100,10,заявление принято
79,3993258,,273,270,3,86,93,91,3,заявление принято
80,4251721,,273,263,5,94,88,81,10,заявление принято
81,4155914,,273,263,4,92,93,78,10,заявление принято
82,4443264,,273,263,2,92,90,81,10,заявление принято
83,4645288,,273,263,6,90,100,73,10,заявление принято
84,4331698,,273,263,5,88,92,83,10,заявление принято
85,4769480,,273,263,4,84,90,89,10,заявление принято
86,4618814,,273,263,3,82,90,91,10,заявление принято
87,4168514,,272,262,2,88,93,81,10,заявление принято
88,4063021,,272,262,3,86,93,83,10,заявление принято
89,3620117,,272,262,3,84,95,83,10,заявление принято
90,3995068,,272,262,1,80,88,94,10,заявление принято
