№,Код ЕПГУ,Согласие в ННГУ,Общий балл,Сумма баллов без ИД,Приоритет,Дисциплины,Статус
1,2,3,4
1. Целевой федеральный. Количество мест: 0
,,,,,,,,,,
2. Квота (особое право). Количество мест: 5
9,4144820,+,245,243,1,80,85,78,2,проходит по этому приоритету
10,4093496,+,243,239,2,78,83,78,4,проходит по этому приоритету
11,4318327,+,243,233,2,82,78,73,10,проходит по этому приоритету
12,4894484,+,242,242,2,82,88,72,0,проходит по этому приоритету
13,3990255,+,242,232,1,84,75,73,10,проходит по этому приоритету
14,3704565,+,241,241,1,78,80,83,0,проходит по этому приоритету
15,4648859,+,240,230,2,80,67,83,10,проходит по этому приоритету
16,3699067,+,238,228,1,80,76,72,10,проходит по этому приоритету
17,4267726,+,238,228,1,70,80,78,10,проходит по этому приоритету
18,4463296,+,236,233,1,72,88,73,3,проходит по этому приоритету
19,4722169,+,236,226,2,70,75,81,10,проходит по этому приоритету
20,4639839,+,234,234,1,78,75,81,0,проходит по этому приоритету
21,3827416,+,234,234,2,76,80,78,0,проходит по этому приоритету
22,4073364,+,233,233,1,86,78,69,0,проходит по этому приоритету
23,3698984,+,227,227,2,82,78,67,0,проходит по этому приоритету
24,4259344,+,227,227,1,78,83,66,0,проходит по этому приоритету
25,4542074,+,227,227,2,68,78,81,0,проходит по этому приоритету
26,4015402,+,226,219,1,76,83,60,7,проходит по этому приоритету
27,3624962,+,225,221,1,72,83,66,4,проходит по этому приоритету
28,4282102,+,225,215,1,70,78,67,10,проходит по этому приоритету
29,4253189,+,221,221,1,72,85,64,0,проходит по этому приоритету
30,4066157,+,218,208,2,74,64,70,10,проходит по этому приоритету
31,4132998,+,217,217,1,78,72,67,0,проходит по этому приоритету
32,3728201,+,217,217,1,76,75,66,0,проходит по этому приоритету
33,4666145,+,216,216,1,70,80,66,0,проходит по этому приоритету
34,4848901,+,215,215,1,74,78,63,0,проходит по этому приоритету
35,4644697,+,214,214,1,82,62,70,0,проходит по этому приоритету
36,3990117,+,213,211,2,84,70,57,2,проходит по этому приоритету
37,4211354,+,213,203,2,74,59,70,10,проходит по этому приоритету
38,3871738,+,212,212,1,70,64,78,0,проходит по этому приоритету
39,4022251,+,211,208,2,64,75,69,3,проходит по этому приоритету
40,4885359,+,208,208,2,74,67,67,0,проходит по этому приоритету
41,4405098,,302,292,2,98,100,94,10,заявление принято
42,4279303,,301,291,2,100,100,91,10,заявление принято
43,4828173,,299,289,3,97,95,97,10,заявление принято
44,3973260,,296,286,4,94,98,94,10,заявление принято
45,4071251,,292,282,2,92,93,97,10,заявление принято
46,4086785,,291,281,3,95,92,94,10,заявление принято
47,4446791,,288,278,2,100,100,78,10,заявление принято
48,4763780,,287,277,2,96,98,83,10,заявление принято
49,4165604,,287,277,5,88,95,94,10,заявление принято
50,3877823,,287,277,2,86,100,91,10,заявление принято
51,3901613,,285,282,5,88,100,94,3,заявление принято
52,3995422,,285,275,2,100,75,100,10,заявление принято
53,3846076,,285,275,2,98,88,89,10,заявление принято
54,3870015,,285,275,5,94,98,83,10,заявление принято
55,4069304,,285,275,3,94,92,89,10,заявление принято
56,4357938,,285,275,2,92,100,83,10,заявление принято
57,4544708,,285,275,2,88,98,89,10,заявление принято
58,4275990,,285,275,3,86,98,91,10,заявление принято
59,4761714,,285,275,2,86,98,91,10,заявление принято
60,4482774,,284,274,5,97,88,89,10,заявление принято
61,4855270,,284,274,2,95,88,91,10,заявление принято
62,3788950,,284,274,3,90,98,86,10,заявление принято
63,3908801,,284,274,4,90,93,91,10,заявление принято
64,4032773,,284,274,3,88,100,86,10,заявление принято
65,4137254,,284,274,4,86,94,94,10,заявление принято
66,4500374,,283,274,2,88,95,91,9,заявление принято
67,4014301,,283,273,3,92,98,83,10,заявление принято
68,4215544,,283,273,2,90,100,83,10,заявление принято
69,4373192,,282,282,1,92,93,97,0,заявление принято
70,4570396,,282,272,3,92,94,86,10,заявление принято
71,4641491,,281,271,3,90,90,91,10,заявление принято
72,4371229,,281,271,1,88,83,100,10,заявление принято
73,4372570,,281,271,1,84,98,89,10,заявление принято
74,4573639,,280,278,2,86,98,94,2,заявление принято
75,4765755,,280,270,3,94,98,78,10,заявление принято
76,4667138,,280,270,6,94,85,91,10,заявление принято
77,3929579,,280,270,4,92,95,83,10,заявление принято
78,4440309,,280,270,5,88,96,86,10,заявление принято
79,4364418,,280,270,5,88,96,86,10,заявление принято
80,3846393,,280,270,4,86,98,86,10,заявление принято
81,4414796,,280,270,3,86,95,89,10,заявление принято
82,3938059,,280,270,2,86,95,89,10,заявление принято
83,4219843,,280,270,1,78,98,94,10,заявление принято
84,4230406,,279,269,2,90,88,91,10,заявление принято
85,4620780,,279,269,3,88,92,89,10,заявление принято
86,3968113,,279,269,2,88,90,91,10,заявление принято
87,4451086,,279,269,5,86,92,91,10,заявление принято
88,4222846,,279,269,2,82,98,89,10,заявление принято
89,3946461,,278,278,2,94,98,86,0,заявление принято
90,3919376,,278,268,4,100,95,73,10,заявление принято
91,3919418,,278,268,3,94,88,86,10,заявление принято
92,3863998,,278,268,5,86,82,100,10,заявление принято
93,4030148,,278,268,2,82,100,86,10,заявление принято
94,4766214,,277,267,2,96,85,86,10,заявление принято
95,4312915,,277,267,4,94,90,83,10,заявление принято
96,3590480,,277,267,3,88,90,89,10,заявление принято
97,4278466,,277,267,2,84,90,93,10,заявление принято
98,4315190,,276,273,3,92,95,86,3,заявление принято
99,4230250,,276,273,5,92,95,86,3,заявление принято
100,4582603,,276,266,3,99,84,83,10,заявление принято
101,4446553,,276,266,2,92,88,86,10,заявление принято
102,4108335,,276,266,2,90,93,83,10,заявление принято
103,4349185,,276,266,1,90,90,86,10,заявление принято
104,4657038,,276,266,5,90,85,91,10,заявление принято
105,4192254,,276,266,2,84,93,89,10,заявление принято
106,4766413,,276,266,4,82,93,91,10,заявление принято
107,4274471,,276,266,4,82,93,91,10,заявление принято
108,4343618,,275,272,3,86,95,91,3,заявление принято
109,4280305,,275,272,2,82,93,97,3,заявление принято
110,4105318,,275,265,5,100,84,81,10,заявление принято
111,4330557,,275,265,1,88,83,94,10,заявление принято
112,3900817,,274,274,2,90,98,86,0,заявление принято
113,3916961,,274,265,5,70,98,97,9,заявление принято
114,3955064,,274,264,2,90,93,81,10,заявление принято
115,4383258,,274,264,4,90,85,89,10,заявление принято
116,4527913,,274,264,4,88,95,81,10,заявление принято
117,4078720,,274,264,4,84,83,97,10,заявление принято
118,3849571,,274,264,4,80,98,86,10,заявление принято
119,4251721,,273,263,3,94,88,81,10,заявление принято
120,4155914,,273,263,6,92,93,78,10,заявление принято
121,4645288,,273,263,3,90,100,73,10,заявление принято
122,4331698,,273,263,3,88,92,83,10,заявление принято
123,4660168,,273,263,3,88,86,89,10,заявление принято
124,4769480,,273,263,5,84,90,89,10,заявление принято
125,3923276,,273,263,3,82,90,91,10,заявление принято
126,4618814,,273,263,2,82,90,91,10,заявление принято
127,4168514,,272,262,6,88,93,81,10,заявление принято
128,4169681,,272,262,3,88,93,81,10,заявление принято
129,4063021,,272,262,5,86,93,83,10,заявление принято
130,3620117,,272,262,5,84,95,83,10,заявление принято
131,3995068,,272,262,3,80,88,94,10,заявление принято
132,4500416,,271,264,3,80,98,86,7,заявление принято
133,4082052,,271,261,2,92,80,89,10,заявление принято
134,4572570,,271,261,4,90,88,83,10,заявление принято
135,3887220,,271,261,4,88,98,75,10,заявление принято
136,4431374,,271,261,2,88,92,81,10,заявление принято
137,4670623,,271,261,2,82,88,91,10,заявление принято
138,4564851,,271,261,3,82,88,91,10,заявление принято
139,3823309,,271,261,3,80,90,91,10,заявление принято
140,4698177,,270,260,2,94,88,78,10,заявление принято
141,4531851,,270,260,3,92,93,75,10,заявление принято
142,3828416,,270,260,1,84,79,97,10,заявление принято
143,4403670,,270,260,2,84,79,97,10,заявление принято
144,4826463,,269,268,2,92,93,83,1,заявление принято
145,4044411,,269,259,4,88,90,81,10,заявление принято
146,4580746,,269,259,2,80,98,81,10,заявление принято
147,4306347,,269,259,3,80,88,91,10,заявление принято
148,3861616,,269,259,2,80,85,94,10,заявление принято
149,4036323,,269,259,2,78,95,86,10,заявление принято
150,3941072,,269,259,1,78,95,86,10,заявление принято
151,4840754,,268,268,2,94,88,86,0,заявление принято
152,4279165,,268,268,2,84,93,91,0,заявление принято
153,4134460,,268,258,2,84,93,81,10,заявление принято
154,4271223,,268,258,2,84,88,86,10,заявление принято
155,4276394,,268,258,2,84,88,86,10,заявление принято
156,4346560,,268,258,2,84,85,89,10,заявление принято
157,3897673,,268,258,4,84,83,91,10,заявление принято
158,3591132,,268,258,2,84,80,94,10,заявление принято
159,3889567,,268,258,2,82,90,86,10,заявление принято
160,4453749,,268,258,2,80,95,83,10,заявление принято
161,4401702,,267,267,3,88,93,86,0,заявление принято
162,4743833,,267,267,3,86,90,91,0,заявление принято
163,4399797,,267,267,4,84,100,83,0,заявление принято
164,4274869,,267,265,5,78,96,91,2,заявление принято
165,4063891,,267,257,3,90,92,75,10,заявление принято
166,4337618,,267,257,4,80,88,89,10,заявление принято
167,4161801,,266,266,1,82,90,94,0,заявление принято
168,4726250,,266,263,3,92,90,81,3,заявление принято
169,4595548,,266,256,2,88,90,78,10,заявление принято
170,4335157,,266,256,2,88,85,83,10,заявление принято
171,4237271,,266,256,2,84,83,89,10,заявление принято
172,4769393,,266,256,4,84,83,89,10,заявление принято
173,3822510,,266,256,2,82,85,89,10,заявление принято
174,4715910,,266,256,1,82,85,89,10,заявление принято
175,4036348,,265,265,3,86,88,91,0,заявление принято
176,4727612,,265,259,2,80,90,89,6,заявление принято
177,3990036,,265,255,3,94,83,78,10,заявление принято
